time,dP_pu
1647.114968,0.013505258731443948
1647.315184,0.013386636930347242
1647.515422,0.013243889356489513
1647.715649,0.013347625198330397
1647.915885,0.013190234856756695
1648.116107,0.01342365917976697
1648.316329,0.01347712029827531
1648.516577,0.013471368671856814
1648.716804,0.013398059607674049
1648.917045,0.013337625045010822
1649.117273,0.013530024713258692
1649.317505,0.013493374576195137
1649.517739,0.013393327627711806
1649.717975,0.013379136082852924
1649.918226,0.01337814427157291
1650.118464,0.013340837810353603
1650.318582,0.013430443637725204
1650.518834,0.01367486725038144
1650.71908,0.013765507374302075
1650.9193,0.013983953442472113
1651.119555,0.014130180413360912
1651.319805,0.01431078089689799
1651.520054,0.01432431172257329
1651.7203,0.01420370922893511
1651.920535,0.014217714717615914
1652.120775,0.01201921631703058
1652.321018,0.007016234543847541
1652.52125,0.004343155178281689
1652.721508,0.0016665319552766412
1652.921753,-0.0009363558858462595
1653.121996,-0.002237172782437477
1653.322229,0.0008755338917871813
1653.522479,0.0008562455796562807
1653.722726,0.0009645463904019183
1653.922968,0.0009183985982005304
1654.123215,0.0009362131109995441
1654.32346,0.000913033734230962
1654.523695,0.0010236639097258022
1654.723953,0.0010896992028520773
1654.924186,0.001116828244629388
1655.124432,0.0010805678000333054
1655.324679,0.0009515898483628955
1655.524926,0.0008674792707864503
1655.725173,0.0007175018761504982
1655.92541,0.0005075015864579451
1656.125596,0.00034488702180519496
1656.32584,0.0002114569069443069
1656.526056,2.3320415690277854e-05
1656.726299,0.001778288722904903
1656.926537,0.004719841293405654
1657.126755,0.007452791193063368
1657.32699,0.010401469568683718
1657.527227,0.012949094329888501
1657.72746,0.013475311011819162
1657.927693,0.013358431106751903
1658.127938,0.013261747819566804
1658.328163,0.013231077850368833
1658.528412,0.013358056064377183
1658.728649,0.013559847907094996
1658.928888,0.013623651991093567
1659.129103,0.013557520007355066
1659.329337,0.013373507517213633
1659.529585,0.01347703825775584
1659.729818,0.013363204106973876
1659.930048,0.013291569548393832
1660.130285,0.013265555378675742
1660.330521,0.013271627842125728
1660.530736,0.013326177462526321
1660.730989,0.013351804869795494
1660.93122,0.013561336356519649
1661.131463,0.01373812049089214
1661.331689,0.013899297881444912
1661.531925,0.014003143598981515
1661.732172,0.014303439735414775
1661.932387,0.014313340268103573
1662.132632,0.014345120714332927
1662.332862,0.014270781748628954
1662.533111,0.01377166920331791
1662.733341,0.007674564297299747
1662.933575,0.004895249784067759
1663.133822,0.0021911371270034404
1663.33406,-0.0004788789041657952
1663.534296,-0.00291253180371664
1663.734529,0.0004946754302445111
1663.934744,0.0005600280290480566
1664.134981,0.0005227713781441308
1664.335215,0.0004077828000524941
1664.535431,0.0003966326144510673
1664.735672,0.0004397727426083508
1664.935885,0.00040394301073947634
1665.136131,0.0003064246682669328
1665.336377,0.0003634237841773902
1665.53661,0.0004995568411529248
1665.736844,0.0005528553436316093
1665.937074,0.0006051415247004214
1666.137318,0.0007199147464284541
1666.337557,0.0008340345740192913
1666.5378,0.0008945365271092191
1666.738025,0.0009546180225368777
1666.93826,0.0004967806485744537
1667.138495,0.001464918843690528
1667.338709,0.0043491617163142525
1667.538932,0.007059401042171782
1667.739174,0.009729074261170381
1667.939424,0.012408104494416294
1668.139653,0.013737685383137105
1668.33989,0.013299187596630256
1668.540111,0.013177177229077616
1668.740346,0.013055594644233642
1668.940579,0.013273352158043863
1669.140815,0.013429779988523068
1669.34105,0.013461022776348051
1669.541279,0.013314603889244072
1669.741513,0.01325795784056919
1669.941731,0.013230008393597186
1670.141964,0.013318937386683171
1670.342207,0.013440558061768325
1670.542443,0.01335024023988847
1670.742677,0.013444616137463504
1670.942911,0.013388490167081685
1671.143151,0.013381485957732005
1671.343378,0.013490778579757648
1671.54361,0.013628936279552938
1671.74384,0.013711621403103611
1671.944087,0.013909629126860909
1672.144302,0.014151711654693727
1672.344526,0.014205143473016546
1672.544766,0.01422937179642692
1672.74498,0.014330028188769156
1672.945232,0.014234981316945616
1673.145442,0.00911706517101416
1673.345677,0.005959007669634371
1673.545908,0.0034082609736619373
1673.746142,0.0006374112840280297
1673.946378,-0.0019143697084934277
1674.146605,0.00045665843952622393
1674.346824,0.0009508324385670896
1674.547082,0.000924815338830434
1674.747295,0.0010615871398504079
1674.947531,0.0010480416640823477
1675.147748,0.0010498040702416633
1675.34798,0.0010594145310937515
1675.548214,0.0011291709477816566
1675.74845,0.0010244506197071423
1675.948673,0.0008665914751650556
1676.14891,0.0006772771164529307
1676.349125,0.0005034757409668469
1676.549367,0.0004902496372210009
1676.749594,0.000481945964643304
1676.949816,0.00039259065385794
1677.150037,0.00035128618232378646
1677.350277,-1.2011213024674763e-05
1677.550512,4.0925432162787786e-05
1677.750745,0.003039648524659309
1677.950961,0.005869199670982649
1678.151206,0.008795025366903016
1678.35144,0.011819929640175123
1678.551674,0.013892623299182387
1678.751919,0.013504486671555375
1678.952145,0.013323694271803107
1679.152373,0.013141450047858091
1679.352607,0.013280580513812801
1679.552844,0.01348959485226245
1679.753065,0.013377826364559964
1679.953297,0.013397669915206564
1680.153532,0.013424519140212112
1680.353763,0.013331747427794565
1680.553996,0.013340380727459416
1680.754232,0.01331280632286213
1680.954467,0.013405598545409543
1681.154702,0.013321855685161432
1681.354937,0.013316074758557412
1681.555169,0.013356528059702066
1681.755405,0.013401524354612337
1681.955628,0.013597511830577705
1682.155848,0.013805116830103626
1682.356082,0.014048596976785961
1682.556327,0.014167292028346483
1682.756561,0.01441081612530711
1682.956784,0.01432220650424334
1683.157028,0.014258896128370873
1683.357244,0.014255824003918607
1683.557476,0.010900425358002206
1683.757697,0.006406773104822682
1683.957922,0.0036919893201902737
1684.158163,0.0010793093570650224
1684.358382,-0.0016452460394398689
1684.558622,-0.0014796648310027496
1684.758842,0.0004898057394103088
1684.959065,0.0005692107071914923
1685.159306,0.0005117471833404649
1685.359525,0.0004023769158231802
1685.55976,0.00036909483508568885
1685.759972,0.00047233257377266014
1685.960206,0.0006304129347154617
1686.160444,0.0006570892886264136
1686.360665,0.0008390449057440108
1686.560909,0.0010216993322863773
1686.761125,0.001178124232747039
1686.961359,0.0011037017615143242
1687.161592,0.0011043346455216626
1687.361808,0.001058664446344329
1687.562028,0.001077378474838949
1687.762269,0.0006362246265142884
1687.962508,0.0004224768430931265
1688.162741,0.0029086224900207206
1688.362955,0.005680137293866035
1688.563193,0.008275837799479734
1688.763432,0.01113533080539075
1688.96367,0.013478431481577543
1689.163901,0.013432140118467089
1689.364117,0.013194622559539015
1689.564352,0.013067131592283988
1689.764584,0.013036726789765021
1689.964816,0.013438108566258464
1690.165047,0.013487702060277556
1690.365262,0.0133964598175444
1690.565522,0.01339144362578257
1690.765749,0.013296612110322632
1690.965979,0.013390756536432014
1691.166199,0.01336554372678802
1691.366439,0.013446935247147775
1691.566673,0.013356541244785563
1691.766891,0.013326756141190433
1691.967132,0.013363860431129629
1692.167369,0.013435141922474093
1692.3676,0.013566091776630313
1692.567819,0.013754220942837958
1692.76804,0.014008602223544765
1692.968285,0.014023038424952776
1693.16853,0.014145935123117535
1693.368745,0.014207217926151693
1693.568975,0.014208804531197857
1693.76921,0.014287915032114523
1693.969441,0.012570991550794422
1694.169663,0.007324412430186945
1694.369883,0.004615588303290254
1694.570124,0.002012524661054212
1694.770357,-0.0006501384885576071
1694.970588,-0.0016224563551387704
1695.170831,0.0011760409895562262
1695.37105,0.0011648483186858022
1695.571289,0.0011478966963504877
1695.771533,0.0011808139897782014
1695.971765,0.0010183547161087359
1696.171986,0.0008464666427374137
1696.372212,0.0006135931632150193
1696.572447,0.0004113120073989431
1696.772679,0.0003528200470360036
1696.972895,0.00033260438403324587
1697.173122,0.00022619783028177495
1697.373342,0.00025031627799642557
1697.573579,0.00034907255330739504
1697.77381,0.00038418443063090526
1697.974046,0.00030993922552061484
1698.174293,-1.0168231355171821e-05
1698.374511,-0.00017293808699119574
1698.574761,0.00142155749913254
1698.774994,0.004146974321091857
1698.97521,0.006942650057920831
1699.175461,0.01002581335508095
1699.375697,0.012908018399801435
1699.575914,0.013503487535228976
1699.776152,0.01335684743172429
1699.976387,0.013361829928272761
1700.176621,0.01326637285385188
1700.376855,0.013357746947419901
1700.577081,0.013572278510803847
1700.777314,0.0134650017415423
1700.977546,0.013386443549122776
1701.177762,0.013314420763084544
1701.377999,0.013238572837826049
1701.578219,0.013328164015104898
1701.778458,0.013445641643956858
1701.978697,0.013305950079449354
1702.178914,0.013244734666841899
1702.379156,0.013336353416959046
1702.579406,0.013370996491314168
1702.779629,0.013432286619394706
1702.979846,0.013604504319853172
1703.180082,0.013843839955293055
1703.380304,0.014027814355193296
1703.580528,0.014234663409932673
1703.780763,0.01425989379968799
1703.980997,0.014328831276190473
1704.181223,0.014189215892165324
1704.381454,0.013812894564351148
1704.581672,0.007905209497712996
1704.781904,0.004994408936929696
1704.982135,0.0022865663662480808
1705.182349,-0.00032988306574491954
1705.382582,-0.002912503968540389
1705.582799,0.0002642763513896647
1705.783046,0.0003677294464402401
1705.983279,0.0005018627657537149
1706.183506,0.0005407778071583356
1706.383747,0.0005313695175863571
1706.583988,0.0006998573044275257
1706.784216,0.0008667951114544481
1706.984448,0.0010001798110277627
1707.184676,0.0009993623358516266
1707.384901,0.0009949248227539155
1707.585117,0.0010217696527316355
1707.78536,0.0010670208592559623
1707.985577,0.0010138893678347737
1708.18582,0.0009587625337793428
1708.386035,0.0009148137205015899
1708.586256,0.0008972936745670952
1708.786487,0.00046469108538781486
1708.986722,0.0009647807918861174
1709.186959,0.0039390250443860275
1709.387191,0.0066802039011483625
1709.587423,0.009415446540323384
1709.787658,0.012219295563904466
1709.98789,0.013714100198799
1710.188106,0.013323870072916251
